match_id,team_name,venue_name,ball_no,run,is_wide,is_noBall,Wicket,is_legBye,isBye,totalScore
2017_18,Kolkate Night Riders, Delhi,19.4,6,0,0,0,0,0,167
2017_18,Kolkate Night Riders, Delhi,19.5,2,0,0,0,0,0,169
2017_19,Kings XI Punjab, Hyderabad (Deccan),0.1,0,0,0,1,0,0,0
2017_19,Kings XI Punjab, Hyderabad (Deccan),0.2,4,0,0,0,0,0,4
2017_19,Kings XI Punjab, Hyderabad (Deccan),0.3,0,0,0,0,0,0,4
2017_19,Kings XI Punjab, Hyderabad (Deccan),0.4,0,0,0,0,0,0,4
2017_19,Kings XI Punjab, Hyderabad (Deccan),0.5,0,0,0,0,0,0,4
2017_19,Kings XI Punjab, Hyderabad (Deccan),0.6,2,0,0,0,0,0,6
2017_19,Kings XI Punjab, Hyderabad (Deccan),1.1,4,0,0,0,0,0,10
2017_19,Kings XI Punjab, Hyderabad (Deccan),1.2,1,0,0,0,0,0,11
2017_19,Kings XI Punjab, Hyderabad (Deccan),1.3,0,0,0,0,0,0,11
2017_19,Kings XI Punjab, Hyderabad (Deccan),1.4,4,0,0,0,0,0,15
2017_19,Kings XI Punjab, Hyderabad (Deccan),1.5,0,0,0,0,0,0,15
2017_19,Kings XI Punjab, Hyderabad (Deccan),1.6,0,0,0,0,0,0,15
2017_19,Kings XI Punjab, Hyderabad (Deccan),2.1,0,0,0,0,0,0,15
2017_19,Kings XI Punjab, Hyderabad (Deccan),2.2,1,0,0,0,0,0,16
2017_19,Kings XI Punjab, Hyderabad (Deccan),2.3,0,0,0,0,0,0,16
2017_19,Kings XI Punjab, Hyderabad (Deccan),2.4,0,0,0,0,0,0,16
2017_19,Kings XI Punjab, Hyderabad (Deccan),2.5,0,0,0,1,0,0,16
2017_19,Kings XI Punjab, Hyderabad (Deccan),2.6,1,0,0,0,1,0,17
2017_19,Kings XI Punjab, Hyderabad (Deccan),3.1,1,1,0,0,0,0,18
2017_19,Kings XI Punjab, Hyderabad (Deccan),3.1,1,0,0,0,0,0,19
2017_19,Kings XI Punjab, Hyderabad (Deccan),3.2,0,0,0,0,0,0,19
2017_19,Kings XI Punjab, Hyderabad (Deccan),3.3,0,0,0,0,0,0,19
2017_19,Kings XI Punjab, Hyderabad (Deccan),3.4,1,0,0,0,0,0,20
2017_19,Kings XI Punjab, Hyderabad (Deccan),3.5,1,0,0,0,0,0,21
2017_19,Kings XI Punjab, Hyderabad (Deccan),3.6,1,0,0,0,0,0,22
2017_19,Kings XI Punjab, Hyderabad (Deccan),4.1,6,0,0,0,0,0,28
2017_19,Kings XI Punjab, Hyderabad (Deccan),4.2,1,0,0,0,0,0,29
2017_19,Kings XI Punjab, Hyderabad (Deccan),4.3,0,0,0,0,0,0,29
2017_19,Kings XI Punjab, Hyderabad (Deccan),4.4,2,0,0,0,0,0,31
2017_19,Kings XI Punjab, Hyderabad (Deccan),4.5,0,0,0,0,0,0,31
2017_19,Kings XI Punjab, Hyderabad (Deccan),4.6,1,0,0,0,0,0,32
2017_19,Kings XI Punjab, Hyderabad (Deccan),5.1,3,0,0,0,1,1,35
2017_19,Kings XI Punjab, Hyderabad (Deccan),5.2,0,0,0,0,0,0,35
2017_19,Kings XI Punjab, Hyderabad (Deccan),5.3,1,0,0,0,0,0,36
2017_19,Kings XI Punjab, Hyderabad (Deccan),5.4,4,0,0,0,0,0,40
2017_19,Kings XI Punjab, Hyderabad (Deccan),5.5,1,1,0,0,0,0,41
2017_19,Kings XI Punjab, Hyderabad (Deccan),5.5,6,0,0,0,0,0,47
2017_19,Kings XI Punjab, Hyderabad (Deccan),5.6,4,0,0,0,0,0,51
2017_19,Kings XI Punjab, Hyderabad (Deccan),6.1,1,0,0,0,0,0,52
2017_19,Kings XI Punjab, Hyderabad (Deccan),6.2,0,0,0,0,0,0,52
2017_19,Kings XI Punjab, Hyderabad (Deccan),6.3,1,0,0,0,0,0,53
2017_19,Kings XI Punjab, Hyderabad (Deccan),6.4,0,0,0,0,0,0,53
2017_19,Kings XI Punjab, Hyderabad (Deccan),6.5,0,0,0,0,0,0,53
2017_19,Kings XI Punjab, Hyderabad (Deccan),6.6,0,0,0,0,0,0,53
2017_19,Kings XI Punjab, Hyderabad (Deccan),7.1,1,0,0,0,0,0,54
2017_19,Kings XI Punjab, Hyderabad (Deccan),7.2,1,0,0,0,0,0,55
2017_19,Kings XI Punjab, Hyderabad (Deccan),7.3,1,0,0,0,0,0,56
2017_19,Kings XI Punjab, Hyderabad (Deccan),7.4,0,0,0,0,0,0,56
2017_19,Kings XI Punjab, Hyderabad (Deccan),7.5,0,0,0,0,0,0,56
2017_19,Kings XI Punjab, Hyderabad (Deccan),7.6,1,0,0,0,0,0,57
2017_19,Kings XI Punjab, Hyderabad (Deccan),8.1,0,0,0,1,0,0,57
2017_19,Kings XI Punjab, Hyderabad (Deccan),8.2,0,0,0,0,0,0,57
2017_19,Kings XI Punjab, Hyderabad (Deccan),8.3,1,0,0,0,0,0,58
2017_19,Kings XI Punjab, Hyderabad (Deccan),8.4,0,0,0,0,0,0,58
2017_19,Kings XI Punjab, Hyderabad (Deccan),8.5,3,0,0,0,0,0,61
2017_19,Kings XI Punjab, Hyderabad (Deccan),8.6,0,0,0,0,0,0,61
2017_19,Kings XI Punjab, Hyderabad (Deccan),9.1,1,0,0,0,0,0,62
2017_19,Kings XI Punjab, Hyderabad (Deccan),9.2,0,0,0,0,0,0,62
2017_19,Kings XI Punjab, Hyderabad (Deccan),9.3,0,0,0,0,0,0,62
2017_19,Kings XI Punjab, Hyderabad (Deccan),9.4,0,0,0,1,0,0,62
2017_19,Kings XI Punjab, Hyderabad (Deccan),9.5,0,0,0,0,0,0,62
2017_19,Kings XI Punjab, Hyderabad (Deccan),9.6,0,0,0,1,0,0,62
2017_19,Kings XI Punjab, Hyderabad (Deccan),10.1,0,0,0,0,0,0,62
2017_19,Kings XI Punjab, Hyderabad (Deccan),10.2,1,0,0,0,0,0,63
2017_19,Kings XI Punjab, Hyderabad (Deccan),10.3,0,0,0,0,0,0,63
2017_19,Kings XI Punjab, Hyderabad (Deccan),10.4,0,0,0,0,0,0,63
2017_19,Kings XI Punjab, Hyderabad (Deccan),10.5,0,0,0,0,0,0,63
2017_19,Kings XI Punjab, Hyderabad (Deccan),10.6,0,0,0,0,0,0,63
2017_19,Kings XI Punjab, Hyderabad (Deccan),11.1,1,0,0,0,0,0,64
2017_19,Kings XI Punjab, Hyderabad (Deccan),11.2,1,0,0,0,0,0,65
2017_19,Kings XI Punjab, Hyderabad (Deccan),11.3,1,0,0,0,0,0,66
2017_19,Kings XI Punjab, Hyderabad (Deccan),11.4,1,0,0,0,0,0,67
2017_19,Kings XI Punjab, Hyderabad (Deccan),11.5,0,0,0,0,0,0,67
2017_19,Kings XI Punjab, Hyderabad (Deccan),11.6,0,0,0,0,0,0,67
2017_19,Kings XI Punjab, Hyderabad (Deccan),12.1,1,0,0,0,0,0,68
2017_19,Kings XI Punjab, Hyderabad (Deccan),12.2,1,0,0,0,0,0,69
2017_19,Kings XI Punjab, Hyderabad (Deccan),12.3,2,0,0,0,0,0,71
2017_19,Kings XI Punjab, Hyderabad (Deccan),12.4,1,0,0,0,0,0,72
2017_19,Kings XI Punjab, Hyderabad (Deccan),12.5,4,0,0,0,0,0,76
2017_19,Kings XI Punjab, Hyderabad (Deccan),12.6,4,0,0,0,0,0,80
2017_19,Kings XI Punjab, Hyderabad (Deccan),13.1,0,0,0,0,0,0,80
2017_19,Kings XI Punjab, Hyderabad (Deccan),13.2,1,0,0,0,0,0,81
2017_19,Kings XI Punjab, Hyderabad (Deccan),13.3,1,0,0,0,0,0,82
2017_19,Kings XI Punjab, Hyderabad (Deccan),13.4,0,0,0,1,0,0,82
2017_19,Kings XI Punjab, Hyderabad (Deccan),13.5,0,0,0,0,0,0,82
2017_19,Kings XI Punjab, Hyderabad (Deccan),13.6,2,0,0,0,0,0,84
2017_19,Kings XI Punjab, Hyderabad (Deccan),14.1,6,0,0,0,0,0,90
2017_19,Kings XI Punjab, Hyderabad (Deccan),14.2,1,1,0,0,0,0,91
2017_19,Kings XI Punjab, Hyderabad (Deccan),14.2,1,0,0,0,0,0,92
2017_19,Kings XI Punjab, Hyderabad (Deccan),14.3,6,0,0,0,0,0,98
2017_19,Kings XI Punjab, Hyderabad (Deccan),14.4,4,0,0,0,0,0,102
2017_19,Kings XI Punjab, Hyderabad (Deccan),14.5,0,0,0,0,0,0,102
2017_19,Kings XI Punjab, Hyderabad (Deccan),14.6,2,0,0,0,0,0,104
2017_19,Kings XI Punjab, Hyderabad (Deccan),15.1,1,0,0,0,0,0,105
2017_19,Kings XI Punjab, Hyderabad (Deccan),15.2,4,0,0,0,0,0,109
2017_19,Kings XI Punjab, Hyderabad (Deccan),15.3,0,0,0,0,0,0,109
2017_19,Kings XI Punjab, Hyderabad (Deccan),15.4,6,0,0,0,0,0,115
2017_19,Kings XI Punjab, Hyderabad (Deccan),15.5,6,0,0,0,0,0,121
2017_19,Kings XI Punjab, Hyderabad (Deccan),15.6,4,0,0,0,0,0,125
2017_19,Kings XI Punjab, Hyderabad (Deccan),16.1,2,0,0,0,0,0,127
2017_19,Kings XI Punjab, Hyderabad (Deccan),16.2,0,0,0,1,0,0,127
2017_19,Kings XI Punjab, Hyderabad (Deccan),16.3,4,0,0,0,0,0,131
2017_19,Kings XI Punjab, Hyderabad (Deccan),16.4,1,0,0,0,0,0,132
2017_19,Kings XI Punjab, Hyderabad (Deccan),16.5,0,0,0,0,0,0,132
2017_19,Kings XI Punjab, Hyderabad (Deccan),16.6,0,0,0,0,0,0,132
2017_19,Kings XI Punjab, Hyderabad (Deccan),17.1,6,0,0,0,0,0,138
2017_19,Kings XI Punjab, Hyderabad (Deccan),17.2,2,0,0,0,0,0,140
2017_19,Kings XI Punjab, Hyderabad (Deccan),17.3,2,0,0,0,0,0,142
2017_19,Kings XI Punjab, Hyderabad (Deccan),17.4,1,0,0,0,0,0,143
2017_19,Kings XI Punjab, Hyderabad (Deccan),17.5,0,0,0,0,0,0,143
2017_19,Kings XI Punjab, Hyderabad (Deccan),17.6,1,0,0,0,0,0,144
2017_19,Kings XI Punjab, Hyderabad (Deccan),18.1,0,0,0,1,0,0,144
2017_19,Kings XI Punjab, Hyderabad (Deccan),18.2,1,0,0,0,0,0,145
2017_19,Kings XI Punjab, Hyderabad (Deccan),18.3,0,0,0,1,0,0,145
2017_19,Kings XI Punjab, Hyderabad (Deccan),18.4,2,0,1,0,0,0,147
2017_19,Kings XI Punjab, Hyderabad (Deccan),18.4,0,0,0,0,0,0,147
2017_19,Kings XI Punjab, Hyderabad (Deccan),18.5,1,0,0,0,0,0,148
2017_19,Kings XI Punjab, Hyderabad (Deccan),18.6,1,0,0,0,0,0,149
2017_19,Kings XI Punjab, Hyderabad (Deccan),19.1,2,0,0,0,0,0,151
2017_19,Kings XI Punjab, Hyderabad (Deccan),19.2,1,1,0,0,0,0,152
2017_19,Kings XI Punjab, Hyderabad (Deccan),19.2,1,0,0,0,0,0,153
2017_19,Kings XI Punjab, Hyderabad (Deccan),19.3,1,1,0,0,0,0,154
2017_19,Kings XI Punjab, Hyderabad (Deccan),19.3,0,0,0,0,0,0,154
2017_19,Kings XI Punjab, Hyderabad (Deccan),19.4,0,0,0,1,0,0,154
2017_20,, Rajkot,2.1,1,0,0,0,0,0,1
2017_20,, Rajkot,2.2,6,0,0,0,0,0,7
2017_20,, Rajkot,2.3,6,0,0,0,0,0,13
2017_20,, Rajkot,2.4,1,0,0,0,0,0,14
2017_20,, Rajkot,2.5,1,0,0,0,0,0,15
2017_20,, Rajkot,2.6,4,0,0,0,0,0,19
2017_20,, Rajkot,3.1,1,1,0,0,0,0,20
2017_20,, Rajkot,3.1,6,0,0,0,0,0,26
2017_20,, Rajkot,3.2,1,0,0,0,0,0,27
2017_20,, Rajkot,3.3,4,0,0,0,0,0,31
2017_20,, Rajkot,3.4,1,0,0,0,0,0,32
2017_20,, Rajkot,3.5,1,0,0,0,0,0,33
2017_20,, Rajkot,3.6,0,0,0,1,0,0,33
2017_20,, Rajkot,4.1,6,0,0,0,0,0,39
2017_20,, Rajkot,4.2,4,0,0,0,0,0,43
2017_20,, Rajkot,4.3,0,0,0,0,0,0,43
2017_20,, Rajkot,4.4,0,0,0,0,0,0,43
2017_20,, Rajkot,4.5,0,0,0,0,0,0,43
2017_20,, Rajkot,4.6,1,0,0,0,0,0,44
2017_20,, Rajkot,5.1,1,0,0,0,0,0,45
2017_20,, Rajkot,5.2,0,0,0,0,0,0,45
2017_20,, Rajkot,5.3,6,0,0,0,0,0,51
2017_20,, Rajkot,5.4,1,0,0,0,0,0,52
2017_20,, Rajkot,5.5,1,0,0,0,0,0,53
2017_20,, Rajkot,5.6,0,0,0,0,0,0,53
2017_20,, Rajkot,6.1,1,1,0,0,0,0,54
2017_20,, Rajkot,6.1,1,1,0,0,0,0,55
2017_20,, Rajkot,6.1,1,0,0,0,0,0,56
2017_20,, Rajkot,6.2,1,0,0,0,1,0,57
2017_20,, Rajkot,6.3,1,0,0,0,0,0,58
2017_20,, Rajkot,6.4,4,0,0,0,0,0,62
2017_20,, Rajkot,6.5,0,0,0,0,0,0,62
2017_20,, Rajkot,6.6,1,0,0,0,0,0,63
2017_20,, Rajkot,7.1,1,0,0,0,0,0,64
2017_20,, Rajkot,7.2,1,0,0,0,0,0,65
2017_20,, Rajkot,7.3,1,0,0,0,0,0,66
2017_20,, Rajkot,7.4,6,0,0,0,0,0,72
2017_20,, Rajkot,7.5,1,0,0,0,0,0,73
2017_20,, Rajkot,7.6,1,0,0,0,0,0,74
2017_20,, Rajkot,8.1,1,0,0,0,1,0,75
2017_20,, Rajkot,8.2,4,0,0,0,0,0,79
2017_20,, Rajkot,8.3,6,0,0,0,0,0,85
2017_20,, Rajkot,8.4,1,0,0,0,0,0,86
2017_20,, Rajkot,8.5,0,0,0,0,0,0,86
2017_20,, Rajkot,8.6,1,1,0,0,0,0,87
2017_20,, Rajkot,8.6,4,0,0,0,0,0,91
2017_20,, Rajkot,9.1,0,0,0,0,0,0,91
2017_20,, Rajkot,9.2,1,1,0,0,0,0,92
2017_20,, Rajkot,9.2,6,0,0,0,0,0,98
2017_20,, Rajkot,9.3,1,0,0,0,0,0,99
2017_20,, Rajkot,9.4,0,0,0,1,0,0,99
2017_20,, Rajkot,9.5,0,0,0,0,0,0,99
2017_20,, Rajkot,9.6,0,0,0,0,0,0,99
2017_20,, Rajkot,10.1,0,0,0,0,0,0,99
2017_20,, Rajkot,10.2,1,0,0,0,0,0,100
2017_20,, Rajkot,10.3,1,0,0,0,0,0,101
2017_20,, Rajkot,10.4,0,0,0,0,0,0,101
2017_20,, Rajkot,10.5,1,0,0,0,0,0,102
2017_20,, Rajkot,10.6,0,0,0,1,0,0,102
2017_20,, Rajkot,11.1,0,0,0,0,0,0,102
2017_20,, Rajkot,11.2,1,0,0,0,0,0,103
2017_20,, Rajkot,11.3,0,0,0,0,0,0,103
2017_20,, Rajkot,11.4,0,0,0,0,0,0,103
2017_20,, Rajkot,11.5,0,0,0,0,0,0,103
2017_20,, Rajkot,11.6,0,0,0,0,0,0,103
2017_20,, Rajkot,12.1,1,0,0,0,0,0,104
2017_20,, Rajkot,12.2,1,0,0,0,0,0,105
2017_20,, Rajkot,12.3,1,0,0,0,0,0,106
2017_20,, Rajkot,12.4,4,0,0,0,0,0,110
2017_20,, Rajkot,12.5,1,0,0,0,0,0,111
2017_20,, Rajkot,12.6,6,0,0,0,0,0,117
2017_20,, Rajkot,13.1,0,0,0,0,0,0,117
2017_20,, Rajkot,13.2,4,0,0,0,0,0,121
2017_20,, Rajkot,13.3,1,0,0,0,0,0,122
2017_20,, Rajkot,13.4,6,0,0,0,0,0,128
2017_20,, Rajkot,13.5,1,0,0,0,0,0,129
2017_20,, Rajkot,13.6,1,0,0,0,0,0,130
2017_20,, Rajkot,14.1,1,0,0,0,0,0,131
2017_20,, Rajkot,14.2,1,0,0,0,0,0,132
2017_20,, Rajkot,14.3,1,0,0,0,0,0,133
2017_20,, Rajkot,14.4,0,0,0,1,0,0,133
2017_20,, Rajkot,14.5,0,0,0,0,0,0,133
2017_20,, Rajkot,14.6,2,0,0,0,0,0,135
2017_20,, Rajkot,15.1,1,0,0,0,0,0,136
2017_20,, Rajkot,15.2,1,0,0,0,0,0,137
2017_20,, Rajkot,15.3,1,0,0,0,0,0,138
2017_20,, Rajkot,15.4,2,0,0,0,0,0,140
2017_20,, Rajkot,15.5,1,0,0,0,0,0,141
2017_20,, Rajkot,15.6,1,0,0,0,0,0,142
2017_20,, Rajkot,16.1,0,0,0,0,0,0,142
2017_20,, Rajkot,16.2,2,0,0,0,0,0,144
2017_20,, Rajkot,16.3,1,0,0,0,0,0,145
2017_20,, Rajkot,16.4,0,0,0,0,0,0,145
2017_20,, Rajkot,16.5,1,0,0,0,0,0,146
2017_20,, Rajkot,16.6,6,0,0,0,0,0,152
2017_20,, Rajkot,17.1,1,0,0,0,0,0,153
2017_20,, Rajkot,17.2,6,0,0,0,0,0,159
2017_20,, Rajkot,17.3,1,0,0,0,0,0,160
2017_20,, Rajkot,17.4,1,0,0,1,0,0,161
2017_20,, Rajkot,17.5,0,0,0,0,0,0,161
2017_20,, Rajkot,17.6,2,0,0,0,0,0,163
2017_20,, Rajkot,18.1,4,0,0,0,0,0,167
2017_20,, Rajkot,18.2,1,1,0,0,0,0,168
2017_20,, Rajkot,18.2,4,0,0,0,0,0,172
2017_20,, Rajkot,18.3,0,0,0,0,0,0,172
2017_20,, Rajkot,18.4,6,0,0,0,0,0,178
2017_20,, Rajkot,18.5,0,0,0,0,0,0,178
2017_20,, Rajkot,18.6,6,0,0,0,0,0,184
2017_20,, Rajkot,19.1,0,0,0,0,0,0,184
2017_20,, Rajkot,19.2,2,0,0,0,0,0,186
2017_20,, Rajkot,19.3,1,0,0,0,0,0,187
2017_20,, Rajkot,19.4,0,0,0,1,0,0,187
2017_20,, Rajkot,19.5,1,0,0,0,0,0,188
2017_20,, Rajkot,19.6,0,0,0,0,0,0,188
2017_21,Delhi Capitals, Hyderabad (Deccan),0.1,0,0,0,0,0,0,0
2017_21,Delhi Capitals, Hyderabad (Deccan),0.2,1,0,0,0,1,0,1
2017_21,Delhi Capitals, Hyderabad (Deccan),0.3,0,0,0,0,0,0,1
2017_21,Delhi Capitals, Hyderabad (Deccan),0.4,0,0,0,0,0,0,1
2017_21,Delhi Capitals, Hyderabad (Deccan),0.5,0,0,0,0,0,0,1
2017_21,Delhi Capitals, Hyderabad (Deccan),0.6,1,0,0,0,0,0,2
2017_21,Delhi Capitals, Hyderabad (Deccan),1.1,4,0,0,0,0,0,6
2017_21,Delhi Capitals, Hyderabad (Deccan),1.2,4,0,0,0,0,0,10
2017_21,Delhi Capitals, Hyderabad (Deccan),1.3,0,0,0,0,0,0,10
2017_21,Delhi Capitals, Hyderabad (Deccan),1.4,4,0,0,0,0,0,14
2017_21,Delhi Capitals, Hyderabad (Deccan),1.5,0,0,0,1,0,0,14
2017_21,Delhi Capitals, Hyderabad (Deccan),1.6,1,0,0,0,0,0,15
2017_21,Delhi Capitals, Hyderabad (Deccan),2.1,0,0,0,0,0,0,15
2017_21,Delhi Capitals, Hyderabad (Deccan),2.2,4,0,0,0,0,0,19
2017_21,Delhi Capitals, Hyderabad (Deccan),2.3,4,0,0,0,0,0,23
2017_21,Delhi Capitals, Hyderabad (Deccan),2.4,1,0,0,0,0,0,24
2017_21,Delhi Capitals, Hyderabad (Deccan),2.5,0,0,0,0,0,0,24
2017_21,Delhi Capitals, Hyderabad (Deccan),2.6,0,0,0,0,0,0,24
2017_21,Delhi Capitals, Hyderabad (Deccan),3.1,1,0,0,0,0,0,25
2017_21,Delhi Capitals, Hyderabad (Deccan),3.2,6,0,0,0,0,0,31
2017_21,Delhi Capitals, Hyderabad (Deccan),3.3,1,0,0,0,0,0,32
2017_21,Delhi Capitals, Hyderabad (Deccan),3.4,0,0,0,0,0,0,32
2017_21,Delhi Capitals, Hyderabad (Deccan),3.5,0,0,0,0,0,0,32
2017_21,Delhi Capitals, Hyderabad (Deccan),3.6,0,0,0,0,0,0,32
2017_21,Delhi Capitals, Hyderabad (Deccan),4.1,6,0,0,0,0,0,38
2017_21,Delhi Capitals, Hyderabad (Deccan),4.2,1,0,0,0,0,0,39
2017_21,Delhi Capitals, Hyderabad (Deccan),4.3,4,0,0,0,0,0,43
2017_21,Delhi Capitals, Hyderabad (Deccan),4.4,0,0,0,0,0,0,43
2017_21,Delhi Capitals, Hyderabad (Deccan),4.5,0,0,0,0,0,0,43
2017_21,Delhi Capitals, Hyderabad (Deccan),4.6,4,0,0,0,0,0,47
2017_21,Delhi Capitals, Hyderabad (Deccan),5.1,4,0,0,0,0,0,51
2017_21,Delhi Capitals, Hyderabad (Deccan),5.2,0,0,0,0,0,0,51
2017_21,Delhi Capitals, Hyderabad (Deccan),5.3,0,0,0,0,0,0,51
2017_21,Delhi Capitals, Hyderabad (Deccan),5.4,1,0,0,0,1,0,52
2017_21,Delhi Capitals, Hyderabad (Deccan),5.5,0,0,0,0,0,0,52
2017_21,Delhi Capitals, Hyderabad (Deccan),5.6,4,0,0,0,0,0,56
2017_21,Delhi Capitals, Hyderabad (Deccan),6.1,2,0,0,0,0,0,58
2017_21,Delhi Capitals, Hyderabad (Deccan),6.2,1,0,0,0,0,0,59
2017_21,Delhi Capitals, Hyderabad (Deccan),6.3,0,0,0,0,0,0,59
2017_21,Delhi Capitals, Hyderabad (Deccan),6.4,0,0,0,0,0,0,59
2017_21,Delhi Capitals, Hyderabad (Deccan),6.5,1,0,0,0,0,0,60
2017_21,Delhi Capitals, Hyderabad (Deccan),6.6,1,0,0,0,0,0,61
2017_21,Delhi Capitals, Hyderabad (Deccan),7.1,1,0,0,0,0,0,62
2017_21,Delhi Capitals, Hyderabad (Deccan),7.2,1,0,0,0,0,0,63
2017_21,Delhi Capitals, Hyderabad (Deccan),7.3,4,0,0,0,0,0,67
2017_21,Delhi Capitals, Hyderabad (Deccan),7.4,1,0,0,0,0,0,68
2017_21,Delhi Capitals, Hyderabad (Deccan),7.5,0,0,0,0,0,0,68
2017_21,Delhi Capitals, Hyderabad (Deccan),7.6,1,1,0,0,0,0,69
2017_21,Delhi Capitals, Hyderabad (Deccan),7.6,6,0,0,0,0,0,75
2017_21,Delhi Capitals, Hyderabad (Deccan),8.1,1,0,0,0,0,0,76
2017_21,Delhi Capitals, Hyderabad (Deccan),8.2,1,0,0,0,0,0,77
2017_21,Delhi Capitals, Hyderabad (Deccan),8.3,0,0,0,0,0,0,77
2017_21,Delhi Capitals, Hyderabad (Deccan),8.4,1,0,0,0,0,0,78
2017_21,Delhi Capitals, Hyderabad (Deccan),8.5,1,0,0,0,0,0,79
2017_21,Delhi Capitals, Hyderabad (Deccan),8.6,1,0,0,0,0,0,80
2017_21,Delhi Capitals, Hyderabad (Deccan),9.1,4,0,0,0,0,0,84
2017_21,Delhi Capitals, Hyderabad (Deccan),9.2,1,0,0,1,0,0,85
2017_21,Delhi Capitals, Hyderabad (Deccan),9.3,0,0,0,0,0,0,85
2017_21,Delhi Capitals, Hyderabad (Deccan),9.4,1,0,0,0,0,0,86
2017_21,Delhi Capitals, Hyderabad (Deccan),9.5,0,0,0,1,0,0,86
2017_21,Delhi Capitals, Hyderabad (Deccan),9.6,1,0,0,0,0,0,87
2017_21,Delhi Capitals, Hyderabad (Deccan),10.1,0,0,0,0,0,0,87
2017_21,Delhi Capitals, Hyderabad (Deccan),10.2,0,0,0,0,0,0,87
2017_21,Delhi Capitals, Hyderabad (Deccan),10.3,0,0,0,0,0,0,87
2017_21,Delhi Capitals, Hyderabad (Deccan),10.4,1,0,0,0,0,0,88
2017_21,Delhi Capitals, Hyderabad (Deccan),10.5,1,0,0,0,0,0,89
2017_21,Delhi Capitals, Hyderabad (Deccan),10.6,1,0,0,0,0,0,90
2017_21,Delhi Capitals, Hyderabad (Deccan),11.1,1,0,0,0,0,0,91
2017_21,Delhi Capitals, Hyderabad (Deccan),11.2,1,0,0,0,0,0,92
2017_21,Delhi Capitals, Hyderabad (Deccan),11.3,1,0,0,0,0,0,93
2017_21,Delhi Capitals, Hyderabad (Deccan),11.4,0,0,0,0,0,0,93
2017_21,Delhi Capitals, Hyderabad (Deccan),11.5,1,0,0,0,0,0,94
2017_21,Delhi Capitals, Hyderabad (Deccan),11.6,1,0,0,0,0,0,95
2017_21,Delhi Capitals, Hyderabad (Deccan),12.1,4,0,0,0,0,0,99
2017_21,Delhi Capitals, Hyderabad (Deccan),12.2,1,0,0,0,0,0,100
2017_21,Delhi Capitals, Hyderabad (Deccan),12.3,1,0,0,0,0,0,101
2017_21,Delhi Capitals, Hyderabad (Deccan),12.4,2,0,0,0,0,0,103
2017_21,Delhi Capitals, Hyderabad (Deccan),12.5,1,0,0,0,0,0,104
2017_21,Delhi Capitals, Hyderabad (Deccan),12.6,1,0,0,0,0,0,105
2017_21,Delhi Capitals, Hyderabad (Deccan),13.1,0,0,0,1,0,0,105
2017_21,Delhi Capitals, Hyderabad (Deccan),13.2,1,0,0,0,0,0,106
2017_21,Delhi Capitals, Hyderabad (Deccan),13.3,0,0,0,0,0,0,106
2017_21,Delhi Capitals, Hyderabad (Deccan),13.4,0,0,0,0,0,0,106
2017_21,Delhi Capitals, Hyderabad (Deccan),13.5,1,0,0,0,0,0,107
2017_21,Delhi Capitals, Hyderabad (Deccan),13.6,4,0,0,0,0,0,111
2017_21,Delhi Capitals, Hyderabad (Deccan),14.1,1,0,0,0,0,0,112
2017_21,Delhi Capitals, Hyderabad (Deccan),14.2,6,0,0,0,0,0,118
2017_21,Delhi Capitals, Hyderabad (Deccan),14.3,1,0,0,0,0,0,119
2017_21,Delhi Capitals, Hyderabad (Deccan),14.4,1,0,0,0,0,0,120
2017_21,Delhi Capitals, Hyderabad (Deccan),14.5,6,0,0,0,0,0,126
2017_21,Delhi Capitals, Hyderabad (Deccan),14.6,1,0,0,0,0,0,127
2017_21,Delhi Capitals, Hyderabad (Deccan),15.1,0,0,0,0,0,0,127
2017_21,Delhi Capitals, Hyderabad (Deccan),15.2,1,0,0,0,0,0,128
2017_21,Delhi Capitals, Hyderabad (Deccan),15.3,4,0,0,0,0,0,132
2017_21,Delhi Capitals, Hyderabad (Deccan),15.4,2,0,0,0,0,0,134
2017_21,Delhi Capitals, Hyderabad (Deccan),15.5,0,0,0,0,0,0,134
2017_21,Delhi Capitals, Hyderabad (Deccan),15.6,1,0,0,0,0,0,135
2017_21,Delhi Capitals, Hyderabad (Deccan),16.1,1,0,0,0,0,0,136
2017_21,Delhi Capitals, Hyderabad (Deccan),16.2,1,0,0,0,0,0,137
2017_21,Delhi Capitals, Hyderabad (Deccan),16.3,1,0,0,0,0,0,138
2017_21,Delhi Capitals, Hyderabad (Deccan),16.4,1,0,0,0,0,0,139
2017_21,Delhi Capitals, Hyderabad (Deccan),16.5,1,1,0,0,0,0,140
2017_21,Delhi Capitals, Hyderabad (Deccan),16.5,1,0,0,0,0,0,141
2017_21,Delhi Capitals, Hyderabad (Deccan),16.6,4,0,0,0,0,0,145
2017_21,Delhi Capitals, Hyderabad (Deccan),17.1,4,0,0,0,0,0,149
2017_21,Delhi Capitals, Hyderabad (Deccan),17.2,1,0,0,0,0,0,150
2017_21,Delhi Capitals, Hyderabad (Deccan),17.3,1,0,0,0,0,0,151
2017_21,Delhi Capitals, Hyderabad (Deccan),17.4,2,0,0,0,0,0,153
2017_21,Delhi Capitals, Hyderabad (Deccan),17.5,1,0,0,0,0,0,154
2017_21,Delhi Capitals, Hyderabad (Deccan),17.6,4,0,0,0,0,0,158
